manufacturer,model,version,power(kW),fuel_date,odometer,trip_distance(km),quantity(kWh),fuel_type,tire_type,city,motor_way,country_roads,driving_style,consumption(kWh/100km),A/C,park_heating,avg_speed(km/h),ecr_deviation,fuel_note
Mitsubishi,i-MiEV,i-MiEV,49,06.12.2018,174063,74.4,4.0,Electricity,Winter tires,1,1,1,Normal,12.81,0,0,,-2.1899999999999995,"Noch 0 Balken, 2km Reichweite, 12%, Ökostrom, 17m57s geladen, 49%, Ladeende 9,5°C, RRW 41km, 7B, Autobahn 80km/h"
Mitsubishi,i-MiEV,i-MiEV,49,05.12.2018,173989,50.9,8.18,Electricity,Winter tires,1,0,1,Normal,14.84,0,0,,-0.16000000000000014,"Noch 5 Balken, 29km Reichweite, Mainova Ökostrom Novanatur, 5h geladen, 100%, Ladeende 5,4°C, RRW 95km, Batterie 11-16°C, 13,2°C"
Mitsubishi,i-MiEV,i-MiEV,49,04.12.2018,173938,52.6,7.18,Electricity,Winter tires,1,0,1,Normal,14.84,0,0,,-0.16000000000000014,"Noch 5 Balken, 28km Reichweite, Mainova Ökostrom Novanatur, 4,5h geladen, 92,5%, Ladeende 0,5°C, RRW 90km, Batterie 10-15°C, 12,6°C"
Mitsubishi,i-MiEV,i-MiEV,49,03.12.2018,173885,51.6,6.48,Electricity,Winter tires,1,0,1,Normal,12.56,0,0,,-2.4399999999999995,"Noch 7 Balken, 39km Reichweite, Mainova Ökostrom Novanatur, 2,5h geladen, 99,5%, Ladeende 10,4°C, RRW 99km, Batterie 15-21°C, 17,8°C, Regen"
Mitsubishi,i-MiEV,i-MiEV,49,02.12.2018,173833,24.8,6.44,Electricity,Winter tires,1,1,1,Normal,13.75,0,0,,-1.25,"Noch 7 Balken, 44km Reichweite, Mainova Ökostrom Novanatur, 3h geladen, 100%, Ladeende 11,6°C, RRW 107km, Batterie 18-25°C, 21,8°C, Regen, Autobahn 80km/h"
Mitsubishi,i-MiEV,i-MiEV,49,02.12.2018,173809,39.7,2.43,Electricity,Winter tires,1,1,1,Normal,13.75,0,0,,-1.25,"Noch 7 Balken, 32km Reichweite, 48%, Ökostrom, 14m31s geladen, 72%, Ladeende 11,4°C, RRW 51km, 11B, Autobahn 80km/h, Regen"
Mitsubishi,i-MiEV,i-MiEV,49,01.12.2018,173769,31.2,5.16,Electricity,Winter tires,1,1,1,Normal,16.54,0,0,,1.5399999999999991,"Noch 9 Balken, 45km Reichweite, Mainova Ökostrom Novanatur, 5,75h geladen, Abbruch nach 0,79kWh, 3,40kWh, beendet nach 0,97kWh bei 99,0%, Ladeende 7,9°C, RRW 82km, Batterie 12-17°C, 14,1°C"
Mitsubishi,i-MiEV,i-MiEV,49,30.11.2018,173738,52.5,7.91,Electricity,Winter tires,1,0,1,Normal,15.07,0,1,,0.07000000000000028,"Noch (5) Balken, 20km Reichweite, Mainova Ökostrom Novanatur, 4,5h geladen, Ladeende 6,4°C, RRW 97km, Batterie 12-16°C, 13,8°C, 100%, versehentlich Heizung auf Stufe 1"
Mitsubishi,i-MiEV,i-MiEV,49,29.11.2018,173685,49.5,7.27,Electricity,Winter tires,1,0,1,Normal,14.69,0,0,,-0.3100000000000005,"Noch 6 Balken, 34km Reichweite, Mainova Ökostrom Novanatur, 5h geladen, Ladeende 1,6°C, RRW 95km, Batterie 9-14°C, 11,9°C, 100%"
Mitsubishi,i-MiEV,i-MiEV,49,28.11.2018,173636,51.2,7.92,Electricity,Winter tires,1,0,1,Normal,13.92,0,0,,-1.08,"Noch 5 Balken, 33km Reichweite, Mainova Ökostrom Novanatur, 4h geladen, Ladeende 4,4°C, RRW 101km, Batterie 11-17°C, 13,2°C, 100%"
Mitsubishi,i-MiEV,i-MiEV,49,28.11.2018,173584,54.1,7.4,Electricity,Winter tires,1,0,1,Normal,13.92,0,0,,-1.08,"Noch 6 Balken, 37km Reichweite, Batterie 7-10°C, 9,0°C, 42,0%, Mainova Ökostrom Novanatur, 3,5h geladen, Ladeende 3,6°C, RRW 104km, Batterie 10-16°C, 12,4°C, 100%"
Mitsubishi,i-MiEV,i-MiEV,49,26.11.2018,173530,47.5,5.95,Electricity,Winter tires,1,0,1,Normal,13.92,0,0,,-1.08,"Noch 7 Balken, 45km Reichweite, Mainova Ökostrom Novanatur, Abbruch nach 0,79kWh, weiter 5,16kWh, 4,5h geladen, Ladeende 5,0°C, RRW 102km, Batterie 10-16°C, 12,9°C, 100%"
Mitsubishi,i-MiEV,i-MiEV,49,25.11.2018,173483,31.3,9.1,Electricity,Winter tires,1,1,1,Normal,14.08,0,0,,-0.9199999999999999,"Noch 3 Balken, 14km Reichweite, Mainova Ökostrom Novanatur, 5h geladen, Ladeende 6,3°C, RRW 99km, Batterie 14-20°C, 16,6°C, 100%"
Mitsubishi,i-MiEV,i-MiEV,49,25.11.2018,173451,48.2,2.09,Electricity,Winter tires,1,1,1,Normal,14.08,0,0,,-0.9199999999999999,"Noch 4 Balken, 19km Reichweite, Süwag, 1h geladen, Ladeende 8,6°C, RRW 35km, 8B, Autobahn 80km/h"
Mitsubishi,i-MiEV,i-MiEV,49,23.11.2018,173403,16.3,3.56,Electricity,Winter tires,1,0,1,Normal,14.68,0,0,,-0.3200000000000003,"Noch 12 Balken, 62km Reichweite, Mainova Ökostrom Novanatur, 3h geladen, Ladeende 3,8°C, RRW 93km, Batterie 9-14°C, 11,3°C, 100%"
Mitsubishi,i-MiEV,i-MiEV,49,23.11.2018,173387,35.2,4.0,Electricity,Winter tires,1,0,1,Normal,14.68,0,0,,-0.3200000000000003,"Noch 9 Balken, 44km Reichweite, entega Ökostrom, 1h35m geladen, Ladeende 3,6°C, RRW 76km, 15B"
Mitsubishi,i-MiEV,i-MiEV,49,23.11.2018,173351,55.3,8.14,Electricity,Winter tires,1,0,1,Normal,14.72,0,1,,-0.27999999999999936,"Noch 4 Balken, 25km Reichweite, Mainova Ökostrom Novanatur, 4,5h geladen, Ladeende -0,7°C, RRW 92km, Batterie 8-14°C, 11,1°C, 100%, kurz Scheibe freiheizen"
Mitsubishi,i-MiEV,i-MiEV,49,22.11.2018,173296,9.9,5.68,Electricity,Winter tires,1,1,1,Normal,13.48,0,0,,-1.5199999999999996,"Noch 8 Balken, 44km Reichweite, Mainova Ökostrom Novanatur, 2,5h geladen, Ladeende 4,7°C, RRW 91km, Batterie 11-18°C, 14,4°C, 99,5%"
Mitsubishi,i-MiEV,i-MiEV,49,21.11.2018,173286,50.8,2.5,Electricity,Winter tires,1,1,1,Normal,13.48,0,0,,-1.5199999999999996,"Noch 6 Balken, 34km Reichweite, 42%, Ökostrom, 18m38s geladen, 65%, Ladeende 4,2°C, RRW 59km, 10B"
Mitsubishi,i-MiEV,i-MiEV,49,21.11.2018,173235,29.0,4.02,Electricity,Winter tires,1,1,1,Normal,13.86,0,0,,-1.1400000000000006,"Noch 11 Balken, 57km Reichweite, Mainova Ökostrom Novanatur, 1,75h geladen, Ladeende 2,7°C, RRW 86km, Batterie 11-18°C, 14,3°C, 97,0%"
Mitsubishi,i-MiEV,i-MiEV,49,20.11.2018,173206,25.4,6.48,Electricity,Winter tires,1,0,1,Normal,,0,0,,,"Noch 7 Balken, 35km Reichweite, Mainova Ökostrom Novanatur, 3,5h geladen, Ladeende 4,0°C, RRW 87km"
Mitsubishi,i-MiEV,i-MiEV,49,19.11.2018,173180,48.2,,Electricity,Winter tires,1,0,1,Normal,,0,0,,,"Noch 6 Balken, 39km Reichweite, Mainova Ökostrom Novanatur, 3h geladen, Abbruch, 79,0%, Ladeende 3,6°C, RRW 78km, Batterie 8-12°C, 10,0°C, 13B"
Mitsubishi,i-MiEV,i-MiEV,49,19.11.2018,173132,1.1,2.98,Electricity,Winter tires,1,0,0,Normal,13.19,0,0,,-1.8100000000000005,"Noch 12 Balken, 61km Reichweite, Batterie 7-12°C, 9,5°C, 74,0%, Mainova Ökostrom Novanatur, 2,75h geladen, Abbruch nach 2,98kWh, Ladeende 5,0°C, RRW 83km, 16B"
Mitsubishi,i-MiEV,i-MiEV,49,18.11.2018,173131,13.0,3.4,Electricity,Winter tires,0,0,1,Normal,13.19,0,0,,-1.8100000000000005,"Noch 7 Balken, 36km Reichweite, Batterie 14-21°C, 18,0°C, 47,0%, Mainova Ökostrom Novanatur, 3h geladen, Abbruch nach 3,40kWh, 75,5%, Ladeende 0,8°C, RRW 63km, Batterie 11-18°C, 15,2°C, 13B"
Mitsubishi,i-MiEV,i-MiEV,49,18.11.2018,173118,68.4,4.5,Electricity,Winter tires,1,1,1,Normal,13.19,0,0,,-1.8100000000000005,"Noch 2 Balken, 11km, 21,0%, Ökostrom, 22m52s geladen, 60,0%, Ladeende 2,1°C, RRW 49km, Autobahn 80km/h, 9B"
Mitsubishi,i-MiEV,i-MiEV,49,17.11.2018,173049,15.9,7.15,Electricity,Summer tires,1,0,1,Normal,14.0,0,0,,-1.0,"Noch 7 Balken, 43km Reichweite, Batterie 18-23°C, 20,7°C, 48,5%, Mainova Ökostrom Novanatur, 7h geladen, Abbruch nach 4,77kWh, beendet nach 2,38kWh bei 99,0%, Ladeende 2,6°C, RRW 96km, Batterie 13-21°C, 17,1°C"
Mitsubishi,i-MiEV,i-MiEV,49,17.11.2018,173033,18.3,2.5,Electricity,Summer tires,1,1,1,Normal,14.0,0,0,,-1.0,"Noch 6 Balken, 32km, 42%, Solarstrom, 15m23s geladen, 65%, Ladeende 11,6°C, RRW 56km, Autobahn 85km/h, 10B"
Mitsubishi,i-MiEV,i-MiEV,49,17.11.2018,173015,49.0,2.0,Electricity,Summer tires,1,1,1,Normal,14.0,0,0,,-1.0,"Noch 5 Balken, 32km, 42%, Ökostrom, 10m47s geladen, 61%, Ladeende 12,4°C, RRW 51km, Autobahn 90-95km/h, 9B"
Mitsubishi,i-MiEV,i-MiEV,49,16.11.2018,172966,54.5,7.7,Electricity,Summer tires,1,0,1,Normal,14.13,0,0,,-0.8699999999999992,"Noch 5 Balken, 31km Reichweite, Mainova Ökostrom Novanatur, 4h geladen, 99,0%, Ladeende 2,6°C, RRW 95km, Batterie 11-18°C, 14,2°C"
Mitsubishi,i-MiEV,i-MiEV,49,15.11.2018,172911,47.2,6.6,Electricity,Summer tires,1,0,1,Normal,13.98,0,0,,-1.0199999999999996,"Noch 7 Balken, 38km Reichweite, Mainova Ökostrom Novanatur, 3,25h geladen, 100%, Ladeende 7,4°C, RRW 93km, Batterie 12-18°C, 14,3°C"
Mitsubishi,i-MiEV,i-MiEV,49,14.11.2018,172864,49.9,7.35,Electricity,Summer tires,1,0,1,Normal,14.73,1,1,,-0.2699999999999996,"Noch 6 Balken, 39km Reichweite, Mainova Ökostrom Novanatur, 3,75h geladen, 100%, Ladeende 7,3°C, RRW 101km, Batterie 13-19°C, 14,9°C, Scheibe freiheizen + AC (nur kurze Zeit)"
Mitsubishi,i-MiEV,i-MiEV,49,13.11.2018,172814,47.8,6.2,Electricity,Summer tires,1,0,1,Normal,12.97,0,0,,-2.0299999999999994,"Noch 7 Balken, 41km Reichweite, Mainova Ökostrom Novanatur, 3,25h geladen, 100%, Ladeende 5,4°C, RRW 100km, Batterie 14-20°C, 16,4°C"
Mitsubishi,i-MiEV,i-MiEV,49,13.11.2018,172766,1.2,1.81,Electricity,Summer tires,1,0,0,Normal,,0,0,,,"Noch 14 Balken, 85km Reichweite, Batterie 15-17°C, 16,0°C, 85,0%, Mainova Ökostrom Novanatur, 1,5h geladen, 98,5%, Ladeende 11,5°C, RRW 99km, Batterie 15-20°C, 16,9°C, Regen"
Mitsubishi,i-MiEV,i-MiEV,49,12.11.2018,172765,47.0,,Electricity,Summer tires,1,0,1,Normal,,0,0,,,"Noch 8 Balken, 46km Reichweite, Mainova Ökostrom Novanatur, 4h geladen, 86,0%, Ladeende 13,2°C, RRW 86km, Batterie 18-21°C, 19,3°C, 15B"
Mitsubishi,i-MiEV,i-MiEV,49,10.11.2018,172718,35.3,8.5,Electricity,Summer tires,1,1,1,Normal,13.61,0,0,,-1.3900000000000006,"Noch 4 Balken, 21km Reichweite, Batterie 21-27°C, 24,2°C, 30,0%, Mainova Ökostrom Novanatur, 5h geladen, 100%, Ladeende 12,0°C, RRW 88km, Batterie 20-26°C, 22,8°C, Autobahn 90km/h"
Mitsubishi,i-MiEV,i-MiEV,49,10.11.2018,172683,18.4,4.2,Electricity,Summer tires,1,0,1,Normal,13.61,0,0,,-1.3900000000000006,"Noch 3 Balken, 18km Reichweite, 28%, 4,20kWh in 27m31s geladen (67%), Solarstrom, Ladeende 13,1°C, RRW 56km, 11B"
Mitsubishi,i-MiEV,i-MiEV,49,10.11.2018,172664,53.2,1.85,Electricity,Summer tires,1,1,1,Fast,13.61,0,0,,-1.3900000000000006,"Noch 3 Balken, 14km Reichweite, Süwag, 53m geladen, Ladeende 11,1°C, RRW 26km, 6B, Autobahn 100km/h"
Mitsubishi,i-MiEV,i-MiEV,49,09.11.2018,172611,47.3,6.43,Electricity,Summer tires,1,0,1,Normal,13.59,0,0,,-1.4100000000000001,"Noch 7 Balken, 46km Reichweite, Mainova Ökostrom Novanatur, 3,25h geladen, 100%, Ladeende 8,1°C, RRW 104km, Batterie 15-29°C, 16,9°C"
Mitsubishi,i-MiEV,i-MiEV,49,08.11.2018,172564,47.6,6.21,Electricity,Summer tires,1,0,1,Normal,13.05,0,0,,-1.9499999999999993,"Noch 7 Balken, 42km Reichweite, Mainova Ökostrom Novanatur, 2h40m geladen, 100%, Ladeende 11,5°C, RRW 98km, Batterie 16-22°C, 18,6°C, Nieselregen"
Mitsubishi,i-MiEV,i-MiEV,49,07.11.2018,172516,50.1,7.0,Electricity,Summer tires,1,0,1,Normal,13.97,0,0,,-1.0299999999999994,"Noch 6 Balken, 37km Reichweite, Mainova Ökostrom Novanatur, 3,5h geladen, 100%, Ladeende 10,5°C, RRW 100km, Batterie 15-21°C, 17,3°C, Nieselregen"
Mitsubishi,i-MiEV,i-MiEV,49,06.11.2018,172466,47.3,,Electricity,Summer tires,1,0,1,Normal,,0,0,,,"Noch 8 Balken, 47km Reichweite, Mainova Ökostrom Novanatur, 4,75h geladen, Abbruch 0,78kWh, 63,5%, 100%, Ladeende 7,4°C, RRW 104km, Batterie 14-19°C, 15,8°C"
Mitsubishi,i-MiEV,i-MiEV,49,05.11.2018,172419,47.0,6.12,Electricity,Summer tires,1,0,1,Normal,13.02,0,0,,-1.9800000000000004,"Noch 8 Balken, 45km Reichweite, Mainova Ökostrom Novanatur, 3,75h geladen, 100%, Ladeende 7,3°C, RRW 99km, Batterie 16-20°C, 18,2°C"
Mitsubishi,i-MiEV,i-MiEV,49,04.11.2018,172372,64.2,8.73,Electricity,Summer tires,1,1,1,Normal,13.6,0,0,,-1.4000000000000004,"Noch 4 Balken, 25km Reichweite, Mainova Ökostrom Novanatur, 4h geladen, 100%, Ladeende 12,2°C, RRW 104km, Batterie 18-25°C, 20,5°C, Autobahn 90km/h"
Mitsubishi,i-MiEV,i-MiEV,49,03.11.2018,172307,22.0,5.23,Electricity,Summer tires,1,1,1,Normal,13.66,0,0,,-1.3399999999999999,"Noch 9 Balken, 48km Reichweite, Mainova Ökostrom Novanatur, Abbruch nach 0,77kWh, weiter 4,46kWh, 4,75h geladen, 100%, Ladeende 9,6°C, RRW 87km, Batterie 16-23°C, 19,3°C"
Mitsubishi,i-MiEV,i-MiEV,49,03.11.2018,172285,47.4,4.25,Electricity,Summer tires,1,1,1,Fast,13.66,0,0,,-1.3399999999999999,"Noch 7 Balken, 32km Reichweite, 46%, 2,89kWh in 20m51s geladen (71%), 1,36kWh in 22m45s geladen (84%), Solarstrom, Ladeende 9,6°C, RRW 65km, 14B, Autobahn 95km/h"
Mitsubishi,i-MiEV,i-MiEV,49,02.11.2018,172238,49.3,7.12,Electricity,Summer tires,1,0,1,Normal,14.44,0,0,,-0.5600000000000005,"Noch 6 Balken, 38km Reichweite, Mainova Ökostrom Novanatur, 4,25h geladen, 100%, Ladeende 8,2°C, RRW 100km, Batterie 15-19°C, 16,7°C"
Mitsubishi,i-MiEV,i-MiEV,49,02.11.2018,172188,47.2,6.27,Electricity,Summer tires,1,0,1,Normal,13.28,0,0,,-1.7200000000000006,"Noch 7 Balken, 46km Reichweite, Mainova Ökostrom Novanatur, 4,25h geladen, 100%, Ladeende 7,3°C, RRW 102km, Batterie 12-15°C, 13,4°C"
Mitsubishi,i-MiEV,i-MiEV,49,31.10.2018,172141,17.7,3.97,Electricity,Summer tires,1,0,1,Normal,13.93,0,0,,-1.0700000000000003,"Noch 11 Balken, 65km Reichweite, Mainova Ökostrom Novanatur, 4h geladen, 99,5%, Ladeende 5,4°C, RRW 98km, Batterie 13-17°C, 15,1°C"
Mitsubishi,i-MiEV,i-MiEV,49,31.10.2018,172124,34.5,3.3,Electricity,Summer tires,1,0,1,Normal,13.93,0,0,,-1.0700000000000003,"Noch 10 Balken, 54km Reichweite, entega Ökostrom, 1h4m geladen, Ladeende 10,2°C, RRW 81km, 15B"
Mitsubishi,i-MiEV,i-MiEV,49,30.10.2018,172089,47.2,,Electricity,Summer tires,1,0,1,Normal,,0,0,,,"Noch 6 Balken, 38km Reichweite, Mainova Ökostrom Novanatur, 3,75h geladen, 100%, Ladeende 5,7°C, RRW 103km, Batterie 11-16°C, 13,0°C"
Mitsubishi,i-MiEV,i-MiEV,49,29.10.2018,172042,48.2,6.6,Electricity,Summer tires,1,0,1,Normal,13.69,0,0,,-1.3100000000000005,"Noch 7 Balken, 37km Reichweite, Mainova Ökostrom Novanatur, 3h geladen, 97,5%, Ladeende 6,7°C, RRW 95km, Batterie 11-18°C, 13,6°C"
Mitsubishi,i-MiEV,i-MiEV,49,27.10.2018,171993,48.1,8.32,Electricity,Summer tires,1,1,1,Normal,12.47,0,0,,-2.5299999999999994,"Noch 4 Balken, 23km Reichweite, Mainova Ökostrom Novanatur, Abbruch 5,75kWh, 2,57kWh, 4,74h geladen, 100%, Ladeende 6,9°C, RRW 93km, Batterie 16-22°C, 19,3°C"
Mitsubishi,i-MiEV,i-MiEV,49,27.10.2018,171945,55.8,4.64,Electricity,Summer tires,1,1,1,Normal,12.47,0,0,,-2.5299999999999994,"Noch 5 Balken, 27km Reichweite, 39%, 3,51kWh in 23m42s geladen (71%), 1,13kWh in 18m17s geladen (81%), Solarstrom, Ladeende 12,5°C, RRW 63km, 13B, Autobahn 95km/h"
Mitsubishi,i-MiEV,i-MiEV,49,26.10.2018,171890,48.9,6.4,Electricity,Summer tires,1,0,1,Normal,13.09,0,0,,-1.9100000000000001,"Noch 7 Balken, 43km Reichweite, Mainova Ökostrom Novanatur, 2,75h geladen, 100%, Ladeende 10,6°C, RRW 100km, Batterie 16-22°C, 18,6°C"
Mitsubishi,i-MiEV,i-MiEV,49,25.10.2018,171841,47.0,7.0,Electricity,Summer tires,1,0,1,Normal,14.89,0,0,,-0.10999999999999943,"Noch 7 Balken, 40km Reichweite, Mainova Ökostrom Novanatur, 3h10m geladen, 100%, Ladeende 12,3°C, RRW 101km, Batterie 18-25°C, 20,7°C"
Mitsubishi,i-MiEV,i-MiEV,49,24.10.2018,171793,47.6,,Electricity,Summer tires,1,0,1,Normal,,0,0,,,"Noch 8 Balken, 47km Reichweite, Mainova Ökostrom Novanatur, 4h geladen, 96,0%, Ladeende 13,5°C, RRW 96km, Batterie 17-20°C, 18,8°C"
Mitsubishi,i-MiEV,i-MiEV,49,23.10.2018,171746,47.4,6.5,Electricity,Summer tires,1,0,1,Normal,13.71,0,0,,-1.2899999999999991,"Noch 7 Balken, 45km Reichweite, Mainova Ökostrom Novanatur, 4h geladen, 100%, Ladeende 12,2°C, RRW 105km, Batterie 16-20°C, 17,6°C"
Mitsubishi,i-MiEV,i-MiEV,49,22.10.2018,171698,20.2,3.51,Electricity,Summer tires,1,0,1,Normal,13.21,0,0,,-1.7899999999999991,"Noch 12 Balken, 70km Reichweite, Mainova Ökostrom Novanatur, 2h geladen, 100%, Ladeende 9,2°C, RRW 101km, Batterie 16-22°C, 18,6°C"
Mitsubishi,i-MiEV,i-MiEV,49,22.10.2018,171678,35.9,3.9,Electricity,Summer tires,1,0,1,Normal,13.21,0,0,,-1.7899999999999991,"Noch 10 Balken, 50km Reichweite, entega Ökostrom, 1h20m geladen, Ladeende 12,6°C, RRW 70km, 15B"
Mitsubishi,i-MiEV,i-MiEV,49,21.10.2018,171642,31.9,3.47,Electricity,Summer tires,0,1,1,Normal,10.88,0,0,,-4.119999999999999,"Noch 12 Balken, 75km Reichweite, Mainova Ökostrom Novanatur, 3h geladen, 100%, Ladeende 11,8°C, RRW 106km, Batterie 20-25°C, 21,5°C"
Mitsubishi,i-MiEV,i-MiEV,49,21.10.2018,171610,33.5,5.0,Electricity,Summer tires,0,1,1,Normal,14.93,0,0,,-0.07000000000000028,"Noch 9 Balken, 44km Reichweite, Süwag, 2h50m geladen, Ladeende 15,1°C, RRW 82km"
Mitsubishi,i-MiEV,i-MiEV,49,19.10.2018,171577,40.0,5.2,Electricity,Summer tires,0,1,1,Normal,13.9,0,0,,-1.0999999999999996,"Noch 9 Balken, 52km Reichweite, 56,0%, Batterie 21-25°C, 22,9°C, Mainova Ökostrom Novanatur, 2,25h geladen, 100%, Ladeende 13,2°C, RRW 101km, Batterie 22-28°C, 24,7°C, Autobahn 90km/h"
Mitsubishi,i-MiEV,i-MiEV,49,19.10.2018,171537,33.4,5.0,Electricity,Summer tires,0,1,1,Fast,13.9,0,0,,-1.0999999999999996,"Noch 9 Balken, 43km Reichweite, Mainova Ökostrom Novanatur, 2h geladen, Ladeende 19,8°C, RRW 78km, 16B, Autobahn 100km/h"
Mitsubishi,i-MiEV,i-MiEV,49,18.10.2018,171503,48.9,6.51,Electricity,Summer tires,1,0,1,Normal,13.31,0,0,,-1.6899999999999995,"Noch 7 Balken, 44km Reichweite, Mainova Ökostrom Novanatur, 3,5h geladen, Ladeende 15,2°C, RRW 102km"
Mitsubishi,i-MiEV,i-MiEV,49,17.10.2018,171454,49.4,6.21,Electricity,Summer tires,1,0,1,Normal,12.57,0,0,,-2.4299999999999997,"Noch 7 Balken, 48km Reichweite, Mainova Ökostrom Novanatur, Abbruch 1,56kWh, 63,5%, 4,65kWh, 6h geladen, 100%, Ladeende 11,6°C, RRW 106km, Batterie 20-25°C, 22,2°C"
Mitsubishi,i-MiEV,i-MiEV,49,16.10.2018,171405,53.5,6.68,Electricity,Summer tires,1,0,1,Normal,12.49,0,0,,-2.51,"Noch 7 Balken, 45km Reichweite, Mainova Ökostrom Novanatur, Abbruch 3,06kWh, 3,62kWh, 5,25h geladen, 99,5%, Ladeende 15,3°C, RRW 109km, Batterie 22-27°C, 23,8°C"
Mitsubishi,i-MiEV,i-MiEV,49,15.10.2018,171351,47.8,6.18,Electricity,Summer tires,1,0,1,Normal,12.93,0,0,,-2.0700000000000003,"Noch 8 Balken, 48km Reichweite, Mainova Ökostrom Novanatur, 4h geladen, 100%, Ladeende 13,0°C, RRW 104km, Batterie 21-25°C, 22,9°C"
Mitsubishi,i-MiEV,i-MiEV,49,13.10.2018,171304,68.7,8.52,Electricity,Summer tires,0,1,1,Normal,12.4,0,0,,-2.5999999999999996,"Noch 4 Balken, 27km Reichweite, 31,5%, Batterie 25-28°C, 25,8°C, Mainova Ökostrom Novanatur, 3,5h geladen, 99,5%, Ladeende 20,3°C, RRW 109km, Batterie 28-34°C, 29,2°C"
Mitsubishi,i-MiEV,i-MiEV,49,12.10.2018,171235,16.2,,Electricity,Summer tires,1,0,1,Normal,,0,0,,,"Noch 11 Balken, 68km Reichweite, Mainova Ökostrom Novanatur, 2h geladen, Abbruch ohne Werte, 91%, 1,25h geladen, 1,29kWh, 98,0%, Ladeende 14,5°C, RRW 105km, Batterie 22-27°C, 24,5°C"
Mitsubishi,i-MiEV,i-MiEV,49,12.10.2018,171219,35.0,2.2,Electricity,Summer tires,1,0,1,Normal,,0,0,,,"Noch 1 Balken, 58km Reichweite, entega Ökostrom, 42m geladen, Ladeende 20,4°C, RRW 78km, 14B"
Mitsubishi,i-MiEV,i-MiEV,49,11.10.2018,171184,47.5,6.05,Electricity,Summer tires,1,0,1,Normal,12.74,0,0,,-2.26,"Noch 8 Balken, 48km Reichweite, Mainova Ökostrom Novanatur, 1,75h geladen, 0,78kWh, 64%, 2,25h geladen, 5,27kWh, 100%, Ladeende 14,7°C, RRW 102km, Batterie 21-27°C, 23,7°C"
Mitsubishi,i-MiEV,i-MiEV,49,10.10.2018,171136,46.6,6.21,Electricity,Summer tires,1,0,1,Normal,13.33,0,0,,-1.67,"Noch 8 Balken, 48km Reichweite, Mainova Ökostrom Novanatur, 3,75h geladen, 100%, Ladeende 13,7°C, RRW 102km, Batterie 21-26°C, 23,4°C"
Mitsubishi,i-MiEV,i-MiEV,49,09.10.2018,171089,50.5,6.51,Electricity,Summer tires,1,0,1,Normal,12.89,0,0,,-2.1099999999999994,"Noch 7 Balken, 49km Reichweite, Mainova Ökostrom Novanatur, 5h geladen, 100%, Ladeende 11,9°C, RRW 109km, Batterie 20-24°C, 21,8°C"
Mitsubishi,i-MiEV,i-MiEV,49,08.10.2018,171039,10.5,7.16,Electricity,Summer tires,0,1,1,Normal,10.43,0,0,,-4.57,"Noch 6 Balken, 42km Reichweite, 45,0%, Batterie 25-36°C, 31,4°C Mainova Ökostrom Novanatur, 3,5h geladen, 100%, Ladeende 11,8°C, RRW 107km, Batterie 25-34°C, 30,0°C, 101müNN"
Mitsubishi,i-MiEV,i-MiEV,49,08.10.2018,171028,30.2,3.2,Electricity,Summer tires,0,1,0,Normal,10.43,0,0,,-4.57,"Noch 3 Balken, 20km Reichweite, 26,5%, Batterie 26-37°C, 32,0°C, 12m32s geladen, Ökostrom, 55,0%, Ladeende 17,9°C, RRW 53km, Batterie 22-36°C, 30,0°C, 8B, 115müNN"
Mitsubishi,i-MiEV,i-MiEV,49,08.10.2018,170998,44.3,3.15,Electricity,Summer tires,0,1,0,Normal,10.43,0,0,,-4.57,"Noch 3 Balken, 22km Reichweite, 27,5%, Batterie 25-36°C, 31,2°C, 12m37s geladen, Ökostrom, 56,0%, Ladeende 22,3°C, RRW 56km, Batterie 21-36°C, 29,7°C, 9B, 95müNN"
Mitsubishi,i-MiEV,i-MiEV,49,08.10.2018,170954,60.0,5.67,Electricity,Summer tires,1,1,1,Normal,10.43,0,0,,-4.57,"Noch 2 Balken, 12km Reichweite, 20,0%, Batterie 28-36°C, 32,7°C, 31m1s geladen, Ökostrom, 67,5%, Ladeende 25,2°C, RRW 69km, Batterie 19-35°C, 28,3°C, 11B, 105müNN"
Mitsubishi,i-MiEV,i-MiEV,49,08.10.2018,170894,57.8,5.7,Electricity,Summer tires,1,1,0,Normal,10.43,0,0,,-4.57,"Noch 2 Balken, 10km Reichweite, 17,5%, Batterie 27-35°C, 31,4°C, 23m, Abbruch 5,17kWh, 5m12s, 0,53kWh geladen, Solarstrom, 67,0%, Ladeende 28,6°C, RRW 69km, Batterie 20-35°C, 28,7°C, 11B, 336müNN"
Mitsubishi,i-MiEV,i-MiEV,49,08.10.2018,170836,49.0,2.9,Electricity,Summer tires,0,1,0,Normal,10.43,0,0,,-4.57,"Noch 6 Balken, 42km Reichweite, 44,5%, Batterie 23-32°C, 28,1°C, 17m17s geladen, Ökostrom, 68,5%, Ladeende 26,3°C, RRW 71km, Batterie 18-31°C, 25,6°C, 12B, 333müNN"
